LECROYWR640Zi,60927,Waveform
Segments,10,SegmentSize,200002
Segment,TrigTime,TimeSinceSegment1
#1,09-Aug-2019 16:29:48,0                 
#2,09-Aug-2019 16:29:48,5.701447e-006     
#3,09-Aug-2019 16:29:48,1.129295e-005     
#4,09-Aug-2019 16:29:48,1.703487e-005     
#5,09-Aug-2019 16:29:48,2.266119e-005     
#6,09-Aug-2019 16:29:48,2.866887e-005     
#7,09-Aug-2019 16:29:48,3.442581e-005     
#8,09-Aug-2019 16:29:48,4.167359e-005     
#9,09-Aug-2019 16:29:48,4.747351e-005     
#10,09-Aug-2019 16:29:48,5.318782e-005    
Time,Ampl
4.45492934e-007,0.000253613
4.45517934e-007,0.000291862
4.45542934e-007,0.000311393
4.45567934e-007,0.000313835
4.45592934e-007,0.000302848
4.45617934e-007,0.000284131
4.45642934e-007,0.000260938
4.45667934e-007,0.00023571
4.45692934e-007,0.000210075
4.45717934e-007,0.000185254
4.45742934e-007,0.000164909
4.45767934e-007,0.000153109
4.45792934e-007,0.000153516
4.45817934e-007,0.000168164
4.45842934e-007,0.00019502
4.45867934e-007,0.000228385
4.45892934e-007,0.000259717
4.45917934e-007,0.000280062
4.45942934e-007,0.000283317
4.45967934e-007,0.000268262
4.45992934e-007,0.00023693
4.46017934e-007,0.000195426
4.46042934e-007,0.000149447
4.46067934e-007,0.000103467
4.46092934e-007,5.87077e-005
4.46117934e-007,1.39486e-005
4.46142934e-007,-3.16243e-005
4.46167934e-007,-8.00456e-005
4.46192934e-007,-0.000131315
4.46217934e-007,-0.000182992
4.46242934e-007,-0.00023304
4.46267934e-007,-0.000277393
4.46292934e-007,-0.000312386
4.46317934e-007,-0.000334766
4.46342934e-007,-0.000341683
4.46367934e-007,-0.00033029
4.46392934e-007,-0.000300179
4.46417934e-007,-0.000250944
4.46442934e-007,-0.000185433
4.46467934e-007,-0.000108122
4.46492934e-007,-2.51139e-005
4.46517934e-007,5.62663e-005
4.46542934e-007,0.000129102
4.46567934e-007,0.000187288
4.46592934e-007,0.000229606
4.46617934e-007,0.000256868
4.46642934e-007,0.000271924
4.46667934e-007,0.000279248
4.46692934e-007,0.000280062
4.46717934e-007,0.000275179
4.46742934e-007,0.000261751
4.46767934e-007,0.000238965
4.46792934e-007,0.000207227
4.46817934e-007,0.000168571
4.46842934e-007,0.000129508
4.46867934e-007,9.53288e-005
4.46892934e-007,7.21354e-005
4.46917934e-007,6.5625e-005
4.46942934e-007,7.74251e-005
4.46967934e-007,0.000107536
4.46992934e-007,0.000153516
4.47017934e-007,0.000209668
4.47042934e-007,0.000267448
4.47067934e-007,0.000317904
4.47092934e-007,0.000352897
4.47117934e-007,0.000367952
4.47142934e-007,0.000362256
4.47167934e-007,0.000340283
4.47192934e-007,0.000308138
4.47217934e-007,0.000273145
4.47242934e-007,0.000240592
4.47267934e-007,0.00021333
4.47292934e-007,0.000191357
4.47317934e-007,0.000173861
4.47342934e-007,0.000158805
4.47367934e-007,0.000146191
4.47392934e-007,0.000136019
4.47417934e-007,0.000130322
4.47442934e-007,0.000128695
4.47467934e-007,0.000130729
4.47492934e-007,0.000133984
4.47517934e-007,0.000133577
4.47542934e-007,0.000125846
4.47567934e-007,0.000105501
4.47592934e-007,7.05078e-005
4.47617934e-007,2.0459e-005
4.47642934e-007,-4.139e-005
4.47667934e-007,-0.000109749
4.47692934e-007,-0.000176481
4.47717934e-007,-0.000233447
4.47742934e-007,-0.000272103
4.47767934e-007,-0.000287565
4.47792934e-007,-0.000276986
4.47817934e-007,-0.000241178
4.47842934e-007,-0.000184619
4.47867934e-007,-0.000114225
4.47892934e-007,-4.05762e-005
4.47917934e-007,2.73763e-005
4.47942934e-007,8.06803e-005
4.47967934e-007,0.000114453
4.47992934e-007,0.000127881
4.48017934e-007,0.000122998
4.48042934e-007,0.000104281
4.48067934e-007,7.70182e-005
4.48092934e-007,4.60938e-005
4.48117934e-007,1.72038e-005
4.48142934e-007,-7.61719e-006
4.48167934e-007,-2.59277e-005
4.48192934e-007,-3.85417e-005
4.48217934e-007,-4.87142e-005
4.48242934e-007,-6.01074e-005
4.48267934e-007,-7.63835e-005
4.48292934e-007,-9.83561e-005
4.48317934e-007,-0.000123177
4.48342934e-007,-0.000146777
4.48367934e-007,-0.00016224
4.48392934e-007,-0.000165495
4.48417934e-007,-0.000153288
4.48442934e-007,-0.000126432
4.48467934e-007,-8.69629e-005
4.48492934e-007,-3.89486e-005
4.48517934e-007,1.43555e-005
4.48542934e-007,7.01009e-005
4.48567934e-007,0.000125846
4.48592934e-007,0.000178337
4.48617934e-007,0.000223503
4.48642934e-007,0.000254427
4.48667934e-007,0.000265413
4.48692934e-007,0.000252393
4.48717934e-007,0.000216178
4.48742934e-007,0.000160433
4.48767934e-007,9.4515e-005
4.48792934e-007,2.77832e-005
4.48817934e-007,-3.04036e-005
4.48842934e-007,-7.35352e-005
4.48867934e-007,-9.75423e-005
4.48892934e-007,-0.000102832
4.48917934e-007,-9.26595e-005
4.48942934e-007,-7.06868e-005
4.48967934e-007,-4.17969e-005
4.48992934e-007,-1.04655e-005
4.49017934e-007,2.08659e-005
4.49042934e-007,5.05697e-005
4.49067934e-007,7.82389e-005
4.49092934e-007,0.000105094
4.49117934e-007,0.000131543
4.49142934e-007,0.000156771
4.49167934e-007,0.000178743
4.49192934e-007,0.000193799
4.49217934e-007,0.000198682
4.49242934e-007,0.000192578
4.49267934e-007,0.000177523
4.49292934e-007,0.000158398
4.49317934e-007,0.000140902
4.49342934e-007,0.000131136
4.49367934e-007,0.000131543
4.49392934e-007,0.000141309
4.49417934e-007,0.000156364
4.49442934e-007,0.000171826
4.49467934e-007,0.000181185
4.49492934e-007,0.000181592
4.49517934e-007,0.000171826
4.49542934e-007,0.000153923
4.49567934e-007,0.000132357
4.49592934e-007,0.000112419
4.49617934e-007,9.8584e-005
4.49642934e-007,9.37012e-005
4.49667934e-007,9.69564e-005
4.49692934e-007,0.000105501
4.49717934e-007,0.000115674
4.49742934e-007,0.000123405
4.49767934e-007,0.000125439
4.49792934e-007,0.000119743
4.49817934e-007,0.000106315
4.49842934e-007,8.47493e-005
4.49867934e-007,5.62663e-005
4.49892934e-007,2.37142e-005
4.49917934e-007,-7.21029e-006
4.49942934e-007,-3.16243e-005
4.49967934e-007,-4.34245e-005
4.49992934e-007,-3.89486e-005
4.50017934e-007,-1.98242e-005
4.50042934e-007,9.87956e-006
4.50067934e-007,4.16178e-005
4.50092934e-007,6.72526e-005
4.50117934e-007,8.10872e-005
4.50142934e-007,8.10872e-005
4.50167934e-007,6.92871e-005
4.50192934e-007,5.05697e-005
4.50217934e-007,3.14453e-005
4.50242934e-007,1.80176e-005
4.50267934e-007,1.39486e-005
4.50292934e-007,1.92383e-005
4.50317934e-007,3.10384e-005
4.50342934e-007,4.36523e-005
4.50367934e-007,4.97559e-005
4.50392934e-007,4.28385e-005
4.50417934e-007,1.80176e-005
4.50442934e-007,-2.51139e-005
4.50467934e-007,-8.41146e-005
4.50492934e-007,-0.000152474
4.50517934e-007,-0.00022124
4.50542934e-007,-0.000281462
4.50567934e-007,-0.000325407
4.50592934e-007,-0.000349414
4.50617934e-007,-0.000351855
4.50642934e-007,-0.0003368
4.50667934e-007,-0.000309131
4.50692934e-007,-0.000276172
4.50717934e-007,-0.000245247
4.50742934e-007,-0.000222054
4.50767934e-007,-0.000210661
4.50792934e-007,-0.000213102
4.50817934e-007,-0.000228971
4.50842934e-007,-0.000255013
4.50867934e-007,-0.000287158
4.50892934e-007,-0.000320524
4.50917934e-007,-0.000350635
4.50942934e-007,-0.000375456
4.50967934e-007,-0.000392546
4.50992934e-007,-0.000400684
4.51017934e-007,-0.000398242
4.51042934e-007,-0.00038278
4.51067934e-007,-0.000352262
4.51092934e-007,-0.000305469
4.51117934e-007,-0.000242399
4.51142934e-007,-0.000165902
4.51167934e-007,-8.04525e-005
4.51192934e-007,8.65885e-006
4.51217934e-007,9.57357e-005
4.51242934e-007,0.000176302
4.51267934e-007,0.000246696
4.51292934e-007,0.00030529
4.51317934e-007,0.000352897
4.51342934e-007,0.000390332
4.51367934e-007,0.000420036
4.51392934e-007,0.000444043
4.51417934e-007,0.000463167
4.51442934e-007,0.000477409
4.51467934e-007,0.000487174
4.51492934e-007,0.000492871
4.51517934e-007,0.000494906
4.51542934e-007,0.000493685
4.51567934e-007,0.000489209
4.51592934e-007,0.000481071
4.51617934e-007,0.000467643
4.51642934e-007,0.000446484
4.51667934e-007,0.000416781
4.51692934e-007,0.000377311
4.51717934e-007,0.000330111
4.51742934e-007,0.000276807
4.51767934e-007,0.000220654
4.51792934e-007,0.000165316
4.51817934e-007,0.000114453
4.51842934e-007,7.21354e-005
4.51867934e-007,4.16178e-005
4.51892934e-007,2.57487e-005
4.51917934e-007,2.65625e-005
4.51942934e-007,4.44661e-005
4.51967934e-007,7.82389e-005
4.51992934e-007,0.000125846
4.52017934e-007,0.000182813
4.52042934e-007,0.000242627
4.52067934e-007,0.000296338
4.52092934e-007,0.000334587
4.52117934e-007,0.000347607
4.52142934e-007,0.000329704
4.52167934e-007,0.000278434
4.52192934e-007,0.000197461
4.52217934e-007,9.49219e-005
4.52242934e-007,-1.77897e-005
4.52267934e-007,-0.000127246
4.52292934e-007,-0.000220426
4.52317934e-007,-0.000288379
4.52342934e-007,-0.000324593
4.52367934e-007,-0.000328662
4.52392934e-007,-0.000305469
4.52417934e-007,-0.000263965
4.52442934e-007,-0.000216764
4.52467934e-007,-0.000174854
4.52492934e-007,-0.000148405
4.52517934e-007,-0.000140674
4.52542934e-007,-0.000150846
4.52567934e-007,-0.000170378
4.52592934e-007,-0.000189095
4.52617934e-007,-0.000196012
4.52642934e-007,-0.000183398
4.52667934e-007,-0.000150033
4.52692934e-007,-9.99837e-005
4.52717934e-007,-4.34245e-005
4.52742934e-007,8.65885e-006
4.52767934e-007,4.4873e-005
4.52792934e-007,5.95215e-005
4.52817934e-007,5.21973e-005
4.52842934e-007,2.8597e-005
4.52867934e-007,-2.73437e-006
4.52892934e-007,-3.20312e-005
4.52917934e-007,-5.19694e-005
4.52942934e-007,-6.05143e-005
4.52967934e-007,-5.68522e-005
4.52992934e-007,-4.30176e-005
4.53017934e-007,-2.0638e-005
4.53042934e-007,9.47266e-006
4.53067934e-007,4.81283e-005
4.53092934e-007,9.49219e-005
4.53117934e-007,0.000147819
4.53142934e-007,0.000201123
4.53167934e-007,0.000247103
4.53192934e-007,0.00027762
4.53217934e-007,0.000285352
4.53242934e-007,0.000268669
4.53267934e-007,0.00023042
4.53292934e-007,0.000178337
4.53317934e-007,0.000123405
4.53342934e-007,7.70182e-005
4.53367934e-007,4.73145e-005
4.53392934e-007,3.83626e-005
4.53417934e-007,4.81283e-005
4.53442934e-007,6.92871e-005
4.53467934e-007,9.32943e-005
4.53492934e-007,0.000112419
4.53517934e-007,0.000124219
4.53542934e-007,0.000129102
4.53567934e-007,0.000133171
4.53592934e-007,0.000142122
4.53617934e-007,0.000160433
4.53642934e-007,0.000188916
4.53667934e-007,0.000224723
4.53692934e-007,0.000261751
4.53717934e-007,0.000291455
4.53742934e-007,0.00030651
4.53767934e-007,0.000302848
4.53792934e-007,0.000280876
4.53817934e-007,0.000243441
4.53842934e-007,0.000198275
4.53867934e-007,0.000152702
4.53892934e-007,0.000115267
4.53917934e-007,9.20736e-005
4.53942934e-007,8.6377e-005
4.53967934e-007,9.77702e-005
4.53992934e-007,0.000122591
4.54017934e-007,0.000153923
4.54042934e-007,0.000184033
4.54067934e-007,0.000204378
4.54092934e-007,0.000209668
4.54117934e-007,0.000197461
4.54142934e-007,0.000169385
4.54167934e-007,0.000129915
4.54192934e-007,8.51563e-005
4.54217934e-007,4.16178e-005
4.54242934e-007,3.36914e-006
4.54267934e-007,-2.55208e-005
4.54292934e-007,-4.30176e-005
4.54317934e-007,-4.74935e-005
4.54342934e-007,-3.85417e-005
4.54367934e-007,-1.77897e-005
4.54392934e-007,1.19141e-005
4.54417934e-007,4.52799e-005
4.54442934e-007,7.82389e-005
4.54467934e-007,0.000106722
4.54492934e-007,0.000128695
4.54517934e-007,0.000144971
4.54542934e-007,0.000157178
4.54567934e-007,0.000169385
4.54592934e-007,0.000183626
4.54617934e-007,0.000201123
4.54642934e-007,0.000220247
4.54667934e-007,0.000236117
4.54692934e-007,0.000241406
4.54717934e-007,0.00023042
4.54742934e-007,0.000200716
4.54767934e-007,0.000153923
4.54792934e-007,9.73633e-005
4.54817934e-007,4.03971e-005
4.54842934e-007,-7.61719e-006
4.54867934e-007,-4.01693e-005
4.54892934e-007,-5.31901e-005
4.54917934e-007,-4.74935e-005
4.54942934e-007,-2.63346e-005
4.54967934e-007,3.36914e-006
4.54992934e-007,3.51074e-005
4.55017934e-007,6.23698e-005
4.55042934e-007,7.90527e-005
4.55067934e-007,8.23079e-005
4.55092934e-007,7.17285e-005
4.55117934e-007,4.89421e-005
4.55142934e-007,1.76107e-005
4.55167934e-007,-1.81966e-005
4.55192934e-007,-5.52246e-005
4.55217934e-007,-9.02181e-005
4.55242934e-007,-0.000120736
4.55267934e-007,-0.000144336
4.55292934e-007,-0.00015695
4.55317934e-007,-0.000155729
4.55342934e-007,-0.000139046
4.55367934e-007,-0.000107308
4.55392934e-007,-6.49902e-005
4.55417934e-007,-1.77897e-005
4.55442934e-007,2.61556e-005
4.55467934e-007,6.27767e-005
4.55492934e-007,8.96322e-005
4.55517934e-007,0.00010835
4.55542934e-007,0.000123812
4.55567934e-007,0.000139681
4.55592934e-007,0.000158398
4.55617934e-007,0.000178337
4.55642934e-007,0.000195833
4.55667934e-007,0.00020804
4.55692934e-007,0.000212516
4.55717934e-007,0.000210075
4.55742934e-007,0.000205192
4.55767934e-007,0.000202751
4.55792934e-007,0.000206006
4.55817934e-007,0.000217399
4.55842934e-007,0.000234896
4.55867934e-007,0.000256868
4.55892934e-007,0.000280469
4.55917934e-007,0.000304883
4.55942934e-007,0.000330518
4.55967934e-007,0.000356152
4.55992934e-007,0.00038016
4.56017934e-007,0.000399284
4.56042934e-007,0.000407829
4.56067934e-007,0.000400098
4.56092934e-007,0.000372835
4.56117934e-007,0.000323193
4.56142934e-007,0.000254427
4.56167934e-007,0.000172233
4.56192934e-007,8.67839e-005
4.56217934e-007,9.06576e-006
4.56242934e-007,-4.9528e-005
4.56267934e-007,-8.16732e-005
4.56292934e-007,-8.2487e-005
4.56317934e-007,-5.31901e-005
4.56342934e-007,2.96224e-006
4.56367934e-007,7.82389e-005
4.56392934e-007,0.000163688
4.56417934e-007,0.00024873
4.56442934e-007,0.00032238
4.56467934e-007,0.000374463
4.56492934e-007,0.00039847
4.56517934e-007,0.000391146
4.56542934e-007,0.000354118
4.56567934e-007,0.000291048
4.56592934e-007,0.000208854
4.56617934e-007,0.000115267
4.56642934e-007,1.76107e-005
4.56667934e-007,-7.80111e-005
4.56692934e-007,-0.000166715
4.56717934e-007,-0.000245247
4.56742934e-007,-0.000311165
4.56767934e-007,-0.000363249
4.56792934e-007,-0.000401904
4.56817934e-007,-0.000427946
4.56842934e-007,-0.000442594
4.56867934e-007,-0.000449105
4.56892934e-007,-0.000449512
4.56917934e-007,-0.000447477
4.56942934e-007,-0.000443815
4.56967934e-007,-0.000439339
4.56992934e-007,-0.00042998
4.57017934e-007,-0.000410042
4.57042934e-007,-0.000371794
4.57067934e-007,-0.000310352
4.57092934e-007,-0.000225309
4.57117934e-007,-0.000121143
4.57142934e-007,-7.61719e-006
4.57167934e-007,0.000101839
4.57192934e-007,0.000194206
4.57217934e-007,0.000258496
4.57242934e-007,0.000286979
4.57267934e-007,0.00027762
4.57292934e-007,0.000233675
4.57317934e-007,0.000163688
4.57342934e-007,8.06803e-005
4.57367934e-007,-6.9987e-007
4.57392934e-007,-6.74316e-005
4.57417934e-007,-0.000110156
4.57442934e-007,-0.000126839
4.57467934e-007,-0.000120329
4.57492934e-007,-9.8763e-005
4.57517934e-007,-7.06868e-005
4.57542934e-007,-4.42383e-005
4.57567934e-007,-2.43001e-005
4.57592934e-007,-1.33138e-005
4.57617934e-007,-1.16862e-005
4.57642934e-007,-1.86035e-005
4.57667934e-007,-3.3252e-005
4.57692934e-007,-5.44108e-005
4.57717934e-007,-7.88249e-005
4.57742934e-007,-0.000103646
4.57767934e-007,-0.000125212
4.57792934e-007,-0.000140267
4.57817934e-007,-0.00014637
4.57842934e-007,-0.000142301
4.57867934e-007,-0.000128467
4.57892934e-007,-0.000104867
4.57917934e-007,-7.4349e-005
4.57942934e-007,-3.85417e-005
4.57967934e-007,5.20833e-007
4.57992934e-007,4.12109e-005
4.58017934e-007,8.31217e-005
4.58042934e-007,0.000125033
4.58067934e-007,0.00016613
4.58092934e-007,0.000204378
4.58117934e-007,0.000237744
4.58142934e-007,0.000263786
4.58167934e-007,0.000280876
4.58192934e-007,0.0002882
4.58217934e-007,0.000285352
4.58242934e-007,0.00027111
4.58267934e-007,0.000245882
4.58292934e-007,0.000212109
4.58317934e-007,0.000172233
4.58342934e-007,0.000130729
4.58367934e-007,9.28874e-005
4.58392934e-007,6.1556e-005
4.58417934e-007,3.6735e-005
4.58442934e-007,1.72038e-005
4.58467934e-007,-6.9987e-007
4.58492934e-007,-2.14518e-005
4.58517934e-007,-4.58659e-005
4.58542934e-007,-7.31283e-005
4.58567934e-007,-9.95768e-005
4.58592934e-007,-0.000120329
4.58617934e-007,-0.000132129
4.58642934e-007,-0.000133757
4.58667934e-007,-0.000126839
4.58692934e-007,-0.000115039
4.58717934e-007,-0.000103239
4.58742934e-007,-9.42871e-005
4.58767934e-007,-8.89974e-005
4.58792934e-007,-8.61491e-005
4.58817934e-007,-8.41146e-005
4.58842934e-007,-8.20801e-005
4.58867934e-007,-7.8418e-005
4.58892934e-007,-7.39421e-005
4.58917934e-007,-6.78385e-005
4.58942934e-007,-6.09212e-005
4.58967934e-007,-5.15625e-005
4.58992934e-007,-3.93555e-005
4.59017934e-007,-2.51139e-005
4.59042934e-007,-1.04655e-005
4.59067934e-007,1.33464e-006
4.59092934e-007,6.62435e-006
4.59117934e-007,2.14844e-006
4.59142934e-007,-1.12793e-005
4.59167934e-007,-3.20312e-005
4.59192934e-007,-5.56315e-005
4.59217934e-007,-7.71973e-005
4.59242934e-007,-9.22526e-005
4.59267934e-007,-9.75423e-005
4.59292934e-007,-9.26595e-005
4.59317934e-007,-7.88249e-005
4.59342934e-007,-5.97005e-005
4.59367934e-007,-3.97624e-005
4.59392934e-007,-2.26725e-005
4.59417934e-007,-1.08724e-005
4.59442934e-007,-3.95508e-006
4.59467934e-007,-6.9987e-007
4.59492934e-007,1.74154e-006
4.59517934e-007,5.40365e-006
4.59542934e-007,1.06934e-005
4.59567934e-007,1.80176e-005
4.59592934e-007,2.41211e-005
4.59617934e-007,2.73763e-005
4.59642934e-007,2.57487e-005
4.59667934e-007,1.80176e-005
4.59692934e-007,5.40365e-006
4.59717934e-007,-8.83789e-006
4.59742934e-007,-2.10449e-005
4.59767934e-007,-2.63346e-005
4.59792934e-007,-2.0638e-005
4.59817934e-007,-1.92057e-006
4.59842934e-007,3.06315e-005
4.59867934e-007,7.45768e-005
4.59892934e-007,0.000125846
4.59917934e-007,0.000179557
4.59942934e-007,0.000228792
4.59967934e-007,0.000268262
4.59992934e-007,0.000293083
4.60017934e-007,0.000300407
4.60042934e-007,0.000289827
4.60067934e-007,0.000263786
4.60092934e-007,0.000226351
4.60117934e-007,0.000182406
4.60142934e-007,0.00013724
4.60167934e-007,9.37012e-005
4.60192934e-007,5.42318e-005
4.60217934e-007,2.00521e-005
4.60242934e-007,-9.65169e-006
4.60267934e-007,-3.7321e-005
4.60292934e-007,-6.49902e-005
4.60317934e-007,-9.51009e-005
4.60342934e-007,-0.000127653
4.60367934e-007,-0.000160612
4.60392934e-007,-0.000190723
4.60417934e-007,-0.000213509
4.60442934e-007,-0.000225309
4.60467934e-007,-0.000224089
4.60492934e-007,-0.000209033
4.60517934e-007,-0.000181364
4.60542934e-007,-0.000141895
4.60567934e-007,-9.38802e-005
4.60592934e-007,-3.89486e-005
4.60617934e-007,2.08659e-005
4.60642934e-007,8.39355e-005
4.60667934e-007,0.000148633
4.60692934e-007,0.000212516
4.60717934e-007,0.000272738
4.60742934e-007,0.000325228
4.60767934e-007,0.000366325
4.60792934e-007,0.000394401
4.60817934e-007,0.000409863
4.60842934e-007,0.000414339
4.60867934e-007,0.000411491
4.60892934e-007,0.000403353
4.60917934e-007,0.00039196
4.60942934e-007,0.000375277
4.60967934e-007,0.000350456
4.60992934e-007,0.000314242
4.61017934e-007,0.000263786
4.61042934e-007,0.000200716
4.61067934e-007,0.000129102
4.61092934e-007,5.66732e-005
4.61117934e-007,-8.83789e-006
4.61142934e-007,-6.01074e-005
4.61167934e-007,-9.51009e-005
4.61192934e-007,-0.000114225
4.61217934e-007,-0.000121956
4.61242934e-007,-0.000124398
4.61267934e-007,-0.000126839
4.61292934e-007,-0.000132943
4.61317934e-007,-0.000143115
4.61342934e-007,-0.000154915
4.61367934e-007,-0.000164274
4.61392934e-007,-0.000165495
4.61417934e-007,-0.000154915
4.61442934e-007,-0.000130501
4.61467934e-007,-9.42871e-005
4.61492934e-007,-5.19694e-005
4.61517934e-007,-9.24479e-006
4.61542934e-007,2.61556e-005
4.61567934e-007,4.89421e-005
4.61592934e-007,5.54525e-005
4.61617934e-007,4.60938e-005
4.61642934e-007,2.37142e-005
4.61667934e-007,-6.80339e-006
4.61692934e-007,-4.01693e-005
4.61717934e-007,-7.15007e-005
4.61742934e-007,-9.8763e-005
4.61767934e-007,-0.000121549
4.61792934e-007,-0.000140674
4.61817934e-007,-0.000156136
4.61842934e-007,-0.000167122
4.61867934e-007,-0.000172005
4.61892934e-007,-0.000168343
4.61917934e-007,-0.000155322
4.61942934e-007,-0.000132943
4.61967934e-007,-0.000104053
4.61992934e-007,-7.19076e-005
4.62017934e-007,-4.05762e-005
4.62042934e-007,-1.29069e-005
4.62067934e-007,9.47266e-006
4.62092934e-007,2.69694e-005
4.62117934e-007,3.99902e-005
4.62142934e-007,5.21973e-005
4.62167934e-007,6.64388e-005
4.62192934e-007,8.51563e-005
4.62217934e-007,0.000109977
4.62242934e-007,0.000138053
4.62267934e-007,0.000164095
4.62292934e-007,0.000180778
4.62317934e-007,0.000179557
4.62342934e-007,0.000154736
4.62367934e-007,0.000105501
4.62392934e-007,3.51074e-005
4.62417934e-007,-4.58659e-005
4.62442934e-007,-0.000125618
4.62467934e-007,-0.000190723
4.62492934e-007,-0.000231413
4.62517934e-007,-0.000241585
4.62542934e-007,-0.000221647
4.62567934e-007,-0.000174447
4.62592934e-007,-0.000106901
4.62617934e-007,-2.55208e-005
4.62642934e-007,6.19629e-005
4.62667934e-007,0.000147819
4.62692934e-007,0.000223503
4.62717934e-007,0.000281283
4.62742934e-007,0.000313835
4.62767934e-007,0.000317904
4.62792934e-007,0.00029349
4.62817934e-007,0.000244255
4.62842934e-007,0.00017915
4.62867934e-007,0.000107536
4.62892934e-007,3.91764e-005
4.62917934e-007,-1.98242e-005
4.62942934e-007,-6.5804e-005
4.62967934e-007,-9.99837e-005
4.62992934e-007,-0.000127246
4.63017934e-007,-0.00015166
4.63042934e-007,-0.000178109
4.63067934e-007,-0.000207812
4.63092934e-007,-0.000239551
4.63117934e-007,-0.000271289
4.63142934e-007,-0.000299365
4.63167934e-007,-0.000321745
4.63192934e-007,-0.000336393
4.63217934e-007,-0.000342904
4.63242934e-007,-0.000340055
4.63267934e-007,-0.000327441
4.63292934e-007,-0.00030262
4.63317934e-007,-0.000264372
4.63342934e-007,-0.000212288
4.63367934e-007,-0.000148812
4.63392934e-007,-7.92318e-005
4.63417934e-007,-1.08724e-005
4.63442934e-007,4.77214e-005
4.63467934e-007,9.0446e-005
4.63492934e-007,0.000113639
4.63517934e-007,0.000116488
4.63542934e-007,0.000102653
4.63567934e-007,7.70182e-005
4.63592934e-007,4.65007e-005
4.63617934e-007,1.76107e-005
4.63642934e-007,-3.54818e-006
4.63667934e-007,-1.33138e-005
4.63692934e-007,-9.24479e-006
4.63717934e-007,9.47266e-006
4.63742934e-007,4.16178e-005
4.63767934e-007,8.47493e-005
4.63792934e-007,0.000135612
4.63817934e-007,0.00018973
4.63842934e-007,0.000240592
4.63867934e-007,0.00028291
4.63892934e-007,0.000312207
4.63917934e-007,0.000325228
4.63942934e-007,0.000321973
4.63967934e-007,0.000305697
4.63992934e-007,0.000281689
4.64017934e-007,0.000256868
4.64042934e-007,0.00023693
4.64067934e-007,0.000226351
4.64092934e-007,0.000225944
4.64117934e-007,0.000234489
4.64142934e-007,0.000246289
4.64167934e-007,0.000256462
4.64192934e-007,0.000258903
4.64217934e-007,0.000249951
4.64242934e-007,0.000228385
4.64267934e-007,0.00019624
4.64292934e-007,0.000158398
4.64317934e-007,0.000122591
4.64342934e-007,9.49219e-005
4.64367934e-007,8.10872e-005
4.64392934e-007,8.1901e-005
4.64417934e-007,9.57357e-005
4.64442934e-007,0.000117301
4.64467934e-007,0.00013846
4.64492934e-007,0.000153109
4.64517934e-007,0.000155957
4.64542934e-007,0.000145785
4.64567934e-007,0.000123405
4.64592934e-007,9.24805e-005
4.64617934e-007,5.83008e-005
4.64642934e-007,2.57487e-005
4.64667934e-007,-2.92969e-007
4.64692934e-007,-1.61621e-005
4.64717934e-007,-1.86035e-005
4.64742934e-007,-7.61719e-006
4.64767934e-007,1.59831e-005
4.64792934e-007,4.69076e-005
4.64817934e-007,7.94596e-005
4.64842934e-007,0.000105908
4.64867934e-007,0.000119743
4.64892934e-007,0.000117301
4.64917934e-007,9.77702e-005
4.64942934e-007,6.44043e-005
4.64967934e-007,2.37142e-005
4.64992934e-007,-1.53483e-005
4.65017934e-007,-4.34245e-005
4.65042934e-007,-5.48177e-005
4.65067934e-007,-4.58659e-005
4.65092934e-007,-1.90104e-005
4.65117934e-007,2.00521e-005
4.65142934e-007,6.31836e-005
4.65167934e-007,0.000103874
4.65192934e-007,0.000136833
4.65217934e-007,0.000158398
4.65242934e-007,0.000168164
4.65267934e-007,0.00016613
4.65292934e-007,0.000153923
4.65317934e-007,0.000132764
4.65342934e-007,0.000104281
4.65367934e-007,7.09147e-005
4.65392934e-007,3.42936e-005
4.65417934e-007,-2.73437e-006
4.65442934e-007,-3.85417e-005
4.65467934e-007,-7.10937e-005
4.65492934e-007,-9.8763e-005
4.65517934e-007,-0.000119108
4.65542934e-007,-0.000130908
4.65567934e-007,-0.000132943
4.65592934e-007,-0.000123991
4.65617934e-007,-0.000101204
4.65642934e-007,-6.33626e-005
4.65667934e-007,-9.24479e-006
4.65692934e-007,6.03353e-005
4.65717934e-007,0.000141309
4.65742934e-007,0.000227572
4.65767934e-007,0.000310986
4.65792934e-007,0.000382194
4.65817934e-007,0.000433057
4.65842934e-007,0.000458285
4.65867934e-007,0.000457064
4.65892934e-007,0.00043387
4.65917934e-007,0.000397249
4.65942934e-007,0.000356966
4.65967934e-007,0.000321566
4.65992934e-007,0.000296745
4.66017934e-007,0.000281689
4.66042934e-007,0.000272331
4.66067934e-007,0.000261751
4.66092934e-007,0.000243034
4.66117934e-007,0.000212923
4.66142934e-007,0.000171419
4.66167934e-007,0.000122184
4.66192934e-007,7.09147e-005
4.66217934e-007,2.33073e-005
4.66242934e-007,-1.57552e-005
4.66267934e-007,-4.38314e-005
4.66292934e-007,-6.13281e-005
4.66317934e-007,-6.9873e-005
4.66342934e-007,-7.19076e-005
4.66367934e-007,-7.02799e-005
4.66392934e-007,-6.70247e-005
4.66417934e-007,-6.45833e-005
4.66442934e-007,-6.37695e-005
4.66467934e-007,-6.53971e-005
4.66492934e-007,-6.9873e-005
4.66517934e-007,-7.71973e-005
4.66542934e-007,-8.85905e-005
4.66567934e-007,-0.000104053
